64.305,222.976,42.9031
98.5963,18.2242,151.28
170.417,210.717,98.417
81.1222,130.929,-12.1249
81.1222,130.929,237.875
260.331,86.5554,13.846
10.3311,86.5554,13.846
10.3311,86.5554,263.846
145.95,47.1885,61.5567
125.88,73.3368,55.9145
31.9319,174.357,268.936
31.9319,174.357,18.9363
177.013,133.768,115.228
82.3056,37.8895,-3.47839
82.3056,37.8895,246.522
133.361,230.287,154.242
133.361,-19.7129,154.242
70.999,254.29,92.8833
70.999,4.28983,92.8833
150.115,188.52,-11.2751
150.115,188.52,238.725
172.215,56.8004,105.979
197.445,50.1462,111.308
151.298,133.807,-15.0243
151.298,133.807,234.976
184.913,227.09,194.507
167.291,-6.80822,100.99
167.291,243.192,100.99
74.9308,225.91,12.9282
74.9308,-24.0898,12.9282
229.366,45.842,199.097
-20.6339,45.842,199.097
-9.3396,81.4926,118.332
240.66,81.4926,118.332
207.102,103.967,255.327
207.102,103.967,5.32744
37.9952,181.696,145.046
258.586,143.126,196.836
8.58589,143.126,196.836
219.792,204.564,180.754
-30.2083,204.564,180.754
5.27018,170.607,123.044
255.27,170.607,123.044
126.026,176.529,171.193
84.8622,81.6219,258.24
84.8622,81.6219,8.24014
52.1478,160.289,64.5916
264.745,256.312,113.831
14.7451,256.312,113.831
14.7451,6.31247,113.831
42.3353,98.4559,238.536
42.3353,98.4559,-11.4639
121.214,151.926,46.3109
36.1789,35.7515,60.2232
36.1789,285.752,60.2232
90.316,137.339,155.032
79.1901,234.663,-11.3933
79.1901,234.663,238.607
77.2693,88.1482,-9.14896
77.2693,88.1482,240.851
148.459,244.909,-8.53264
148.459,244.909,241.467
148.459,-5.09109,241.467
31.0844,76.786,217.828
135.22,98.2202,180.809
157.422,206.949,218.834
157.422,206.949,-31.1665
10.1455,67.2566,-3.37206
260.146,67.2566,246.628
10.1455,67.2566,246.628
143.827,240.68,138.653
143.827,-9.31981,138.653
112.585,266.597,2.53293
112.585,16.5972,2.53293
112.585,16.5972,252.533
211.177,47.1004,74.7026
248.676,197.643,57.826
-1.32398,197.643,57.826
79.2946,65.8231,71.0112
114.322,252.73,93.4863
114.322,2.73007,93.4863
240.429,169.443,194.238
-9.57056,169.443,194.238
51.0931,110.519,225.15
